idPelicula,idPlataforma,precio,fechaAlta
63,4,9.16,2024-06-09
438,2,18.06,2024-09-12
435,1,6.8,2023-10-19
481,4,6.95,2021-12-29
464,4,5.0,2020-05-07
201,1,10.77,2024-12-19
376,3,4.15,2022-06-01
116,4,5.77,2024-02-05
211,4,3.46,2023-04-08
35,1,10.33,2024-01-06
24,2,11.47,2021-01-06
24,4,14.68,2022-10-29
402,3,16.35,2022-09-26
250,2,12.74,2024-10-17
23,4,17.99,2024-03-16
46,1,5.96,2022-03-05
92,2,8.04,2025-02-10
362,2,7.2,2023-06-15
416,2,18.46,2021-05-07
130,1,13.51,2023-08-15
444,1,4.99,2024-05-22
486,4,10.86,2024-07-14
387,2,5.24,2023-12-24
269,4,16.7,2023-09-08
49,2,3.33,2022-03-17
282,3,19.58,2021-10-16
172,2,14.81,2024-05-14
456,4,16.22,2021-03-18
37,1,3.94,2024-01-22
439,4,11.84,2021-02-23
120,4,14.97,2020-01-27
168,1,14.7,2022-04-29
137,1,19.46,2023-02-11
48,3,19.35,2022-07-18
88,3,11.02,2025-03-12
442,4,3.89,2022-06-18
300,4,11.27,2024-08-17
401,2,3.05,2023-07-31
50,4,16.73,2023-10-02
166,4,6.79,2022-05-09
167,1,3.22,2025-08-04
160,4,14.91,2021-04-11
434,2,6.45,2023-05-30
393,2,15.79,2025-10-09
489,4,17.04,2024-05-27
370,4,17.64,2023-05-27
164,1,15.75,2024-06-17
130,2,16.22,2024-11-19
338,3,11.7,2024-09-07
123,2,3.88,2021-02-04
172,4,14.52,2020-02-05
10,3,4.2,2023-03-23
171,1,3.01,2024-05-09
38,1,3.2,2025-09-14
286,4,14.84,2021-09-06
431,1,8.03,2022-08-29
441,1,6.11,2022-12-04
214,2,11.1,2023-01-28
376,3,7.06,2023-12-10
44,4,9.99,2021-12-27
226,4,15.64,2022-07-26
209,3,15.99,2021-01-04
186,3,7.52,2022-07-20
207,2,4.69,2023-02-01
223,1,7.46,2023-04-15
135,3,6.33,2025-04-10
349,4,6.35,2024-06-26
188,2,18.72,2023-02-11
8,2,10.81,2022-07-16
390,2,11.2,2020-07-25
102,1,14.23,2024-05-24
106,3,10.58,2023-11-04
359,3,3.59,2022-01-14
437,4,8.01,2021-12-15
359,1,5.24,2023-09-25
56,4,17.31,2023-09-14
133,4,18.84,2021-12-20
30,2,4.24,2020-08-25
490,3,7.88,2025-06-06
80,3,17.72,2025-01-25
352,1,10.99,2025-09-19
454,4,19.19,2022-02-15
338,3,11.11,2022-01-29
294,3,14.25,2024-02-09
139,2,7.97,2020-04-12
278,1,9.39,2024-03-11
328,3,13.12,2023-03-24
457,2,10.72,2023-03-31
90,2,16.23,2022-10-28
133,3,6.83,2021-02-12
415,3,17.24,2020-01-15
12,1,14.1,2024-08-10
260,1,12.31,2020-07-29
20,2,5.38,2022-06-25
82,4,18.06,2021-05-09
335,2,12.72,2022-11-03
124,4,13.25,2021-04-17
427,1,6.21,2020-01-21
151,4,15.61,2025-02-21
262,1,5.52,2022-04-12
201,4,5.73,2022-09-14
94,3,16.68,2021-09-20
211,4,13.99,2022-09-22
206,1,12.26,2022-08-04
225,1,18.43,2024-08-27
229,1,16.68,2023-05-04
101,4,6.12,2020-03-10
450,4,14.23,2020-12-16
478,1,12.04,2023-01-18
385,2,6.33,2024-06-28
43,1,17.68,2024-08-06
321,4,14.24,2021-01-17
111,1,11.6,2020-12-16
43,3,11.39,2024-05-30
279,4,16.77,2021-03-17
432,3,13.75,2022-04-02
99,1,8.64,2024-06-05
184,4,16.45,2025-01-02
187,4,3.04,2021-03-18
111,4,17.19,2020-10-15
433,4,12.49,2023-09-05
277,2,14.6,2025-09-10
294,1,5.33,2022-05-04
359,2,10.27,2021-05-23
326,3,10.88,2024-07-14
384,3,4.23,2024-07-30
70,3,16.46,2021-08-15
371,1,17.51,2024-01-08
27,3,6.68,2022-08-03
162,2,7.73,2022-08-07
271,1,12.93,2021-11-28
266,2,18.37,2024-03-12
93,2,12.33,2024-02-27
132,4,3.0,2020-04-06
206,3,5.32,2022-08-16
351,4,19.96,2022-03-31
139,3,7.49,2021-09-08
394,1,19.73,2020-01-09
491,1,17.33,2024-02-23
166,3,4.93,2021-09-26
351,2,19.59,2023-01-04
208,3,6.13,2021-08-19
475,1,16.03,2020-09-21
52,1,5.81,2023-07-10
490,3,19.57,2022-02-05
368,2,17.14,2020-06-22
172,2,10.38,2022-11-29
169,1,8.9,2025-09-18
79,2,11.7,2024-12-09
189,4,18.03,2020-03-20
101,4,5.84,2020-04-25
13,4,15.3,2023-05-17
471,2,14.74,2021-11-25
431,3,15.16,2023-02-13
254,2,5.9,2021-12-15
279,3,13.05,2021-09-15
320,2,14.78,2022-03-07
334,2,6.73,2020-06-18
3,2,9.21,2025-02-17
301,2,8.55,2023-11-30
480,4,19.24,2023-12-06
230,1,19.92,2025-08-01
191,3,12.03,2024-07-30
435,3,8.98,2024-06-05
66,4,3.27,2024-05-09
95,1,9.2,2025-06-02
114,1,6.76,2020-08-20
84,4,9.58,2020-04-12
206,3,13.6,2024-02-05
162,1,11.27,2024-12-16
123,1,16.64,2023-09-02
496,4,7.23,2025-08-06
253,2,10.22,2022-09-26
426,2,6.3,2024-10-01
303,2,19.09,2020-12-21
484,1,4.16,2022-10-21
371,1,15.85,2023-07-12
134,4,3.95,2024-01-24
470,2,15.81,2025-07-16
309,4,10.06,2023-12-15
381,4,10.17,2024-07-16
438,2,18.46,2024-05-28
383,1,17.68,2025-06-16
86,3,5.75,2024-09-29
332,4,11.74,2021-04-25
464,4,16.39,2025-06-04
174,2,10.44,2024-04-21
304,2,11.66,2022-06-01
495,1,17.18,2022-12-21
101,4,3.42,2021-12-26
333,3,16.02,2024-08-01
172,3,17.53,2020-10-18
406,4,3.87,2021-07-25
430,1,17.52,2024-01-16
305,3,14.02,2022-11-04
271,4,11.35,2025-05-28
126,3,11.36,2020-05-22
170,2,17.15,2025-01-30
157,4,4.21,2021-09-04
402,4,8.39,2020-06-03
106,3,9.03,2022-01-11
258,1,18.83,2023-05-05
100,4,10.73,2020-01-06
80,2,17.56,2023-10-14
464,2,9.62,2020-08-14
362,4,3.99,2020-05-04
231,1,14.51,2024-10-29
120,4,13.1,2022-12-27
33,4,8.87,2025-10-04
1,4,6.48,2022-11-17
351,3,18.37,2021-07-27
66,4,14.6,2023-05-25
294,2,5.72,2024-09-29
472,1,16.73,2022-10-03
306,4,19.87,2024-09-07
126,2,8.23,2024-02-23
139,1,10.95,2023-05-05
213,3,13.99,2024-09-07
211,1,3.49,2021-09-01
392,1,6.43,2022-11-07
488,1,10.66,2020-10-30
244,3,5.38,2021-08-09
279,4,6.1,2022-10-29
412,2,10.43,2022-08-24
191,1,14.36,2022-06-22
403,2,7.46,2022-02-26
151,1,6.01,2021-10-26
213,1,16.91,2023-02-15
59,1,9.04,2021-02-08
422,3,5.33,2021-05-05
45,4,18.72,2025-04-23
407,1,19.74,2022-02-09
314,1,5.95,2023-02-02
252,1,13.87,2023-10-05
451,3,6.45,2021-01-28
402,4,18.23,2023-04-23
69,1,17.44,2022-02-03
441,4,17.41,2020-05-13
8,2,15.25,2024-03-03
20,4,19.87,2024-11-25
243,3,11.81,2022-04-11
324,1,16.38,2022-10-04
291,3,5.33,2025-10-08
442,2,17.43,2020-03-14
197,2,9.96,2023-04-23
170,2,5.58,2024-07-05
337,1,13.41,2021-09-01
381,3,7.06,2022-06-30
420,2,11.72,2020-07-10
439,2,3.27,2022-11-30
30,1,15.0,2022-12-30
477,2,17.51,2022-08-29
277,1,4.89,2020-06-30
62,4,18.22,2021-12-27
135,3,14.04,2021-02-20
412,3,15.69,2022-04-06
305,2,14.32,2021-04-28
218,4,11.44,2021-05-12
471,1,18.41,2025-06-01
423,2,11.71,2021-05-29
208,2,18.17,2024-04-14
2,2,14.2,2025-05-16
215,1,11.04,2021-05-09
300,4,8.66,2022-02-18
388,2,18.13,2020-01-07
48,4,16.76,2022-08-19
54,4,10.91,2022-11-06
313,1,7.14,2020-06-07
57,3,9.75,2022-07-25
493,4,16.01,2022-08-18
79,2,19.07,2025-08-25
140,3,12.41,2023-01-19
62,4,18.34,2021-02-18
329,3,15.68,2020-05-29
300,4,15.17,2024-07-06
102,2,7.82,2023-07-07
226,1,5.95,2024-04-01
486,2,12.51,2020-12-24
488,3,11.77,2021-02-22
407,4,3.97,2021-02-15
8,1,18.79,2024-11-02
190,2,18.28,2020-04-23
232,2,10.09,2022-01-02
156,1,15.87,2020-09-05
77,1,8.26,2025-10-08
355,1,15.45,2025-07-07
180,4,14.57,2022-04-05
167,2,3.07,2022-08-07
496,2,4.39,2023-03-22
321,2,5.16,2025-03-06
4,2,19.74,2022-07-28
490,3,16.75,2020-04-08
230,2,4.7,2024-08-12
378,1,11.97,2025-04-24
198,4,5.64,2024-06-04
169,1,18.42,2023-11-27
397,3,8.35,2022-09-04
107,3,6.88,2024-01-29
269,2,9.32,2022-05-05
40,3,14.77,2024-07-03
243,1,9.09,2021-10-22
458,2,19.92,2020-05-25
361,1,10.97,2022-12-04
342,2,10.21,2020-04-21
267,1,15.26,2025-08-11
466,1,16.0,2024-03-22
482,2,19.27,2022-08-31
399,4,12.33,2024-11-04
172,1,3.12,2023-05-10
497,1,19.44,2022-04-23
120,2,5.03,2021-06-29
195,2,14.32,2020-12-02
302,3,18.82,2020-07-06
126,3,18.43,2020-02-01
144,1,11.7,2022-11-18
152,2,8.73,2024-12-07
279,2,17.06,2024-01-22
389,4,6.21,2023-12-02
213,4,9.84,2020-10-24
444,2,19.32,2023-10-03
336,1,16.51,2022-11-08
27,4,4.83,2022-08-27
418,2,19.11,2021-01-11
80,4,4.92,2023-11-09
344,3,13.44,2023-10-01
128,1,14.57,2021-08-13
313,1,10.23,2025-05-24
65,3,18.33,2025-10-06
108,3,5.79,2021-06-23
280,1,5.72,2025-03-27
204,3,19.65,2021-07-17
201,3,11.15,2021-06-17
129,2,17.11,2022-05-29
335,4,3.87,2020-08-26
320,2,7.6,2020-08-17
120,2,15.02,2023-04-28
386,3,14.55,2023-10-03
301,2,18.01,2022-04-01
139,1,10.83,2025-01-08
492,4,4.35,2021-09-28
436,3,8.65,2020-09-13
2,4,6.91,2024-03-05
137,1,15.86,2021-03-28
97,1,9.54,2022-10-13
16,1,9.66,2022-10-06
120,1,14.81,2024-07-06
206,3,14.83,2020-10-16
469,4,7.56,2020-07-31
479,2,10.63,2020-11-17
283,2,14.2,2020-06-20
347,2,4.53,2022-02-28
386,1,12.71,2022-12-20
236,3,12.15,2024-06-17
233,4,14.08,2020-04-26
470,2,8.93,2024-11-02
487,2,14.96,2020-12-09
309,3,17.54,2020-02-12
54,4,4.08,2023-04-28
428,3,10.78,2025-04-02
443,4,10.78,2025-05-14
280,4,4.11,2025-01-23
473,4,12.97,2024-01-12
183,2,15.59,2022-01-23
345,1,9.05,2023-01-04
35,1,13.62,2025-06-08
120,1,12.17,2020-04-16
309,4,18.83,2022-09-13
406,3,3.32,2023-02-23
349,4,11.29,2021-01-07
125,3,15.45,2022-11-19
372,2,10.6,2020-12-04
483,3,13.47,2023-06-30
79,2,15.08,2020-01-30
224,1,8.15,2022-06-09
48,4,6.96,2024-05-16
336,4,3.53,2025-09-28
102,1,3.06,2024-06-15
429,2,14.8,2023-09-27
222,2,3.22,2022-02-03
270,4,11.23,2024-09-20
310,3,17.64,2020-11-27
24,3,17.12,2023-08-27
272,4,19.79,2021-02-16
189,2,12.16,2024-09-08
320,4,17.15,2024-07-22
435,3,10.38,2020-06-17
290,1,14.4,2021-07-08
323,4,10.47,2025-09-12
433,4,5.7,2023-06-17
219,3,18.36,2023-09-22
207,4,12.23,2023-04-18
273,3,11.26,2020-10-03
325,3,15.43,2024-05-08
416,3,12.1,2020-07-20
340,4,14.6,2023-08-23
443,4,15.4,2024-06-13
195,4,14.95,2021-09-15
406,1,15.62,2024-08-11
261,2,10.8,2021-12-22
70,1,8.18,2022-09-28
437,1,7.11,2020-04-18
48,4,14.39,2020-04-14
346,1,16.39,2023-08-06
265,3,12.3,2025-02-22
167,1,12.83,2020-08-25
122,2,5.26,2021-02-21
295,1,16.12,2022-11-24
102,3,8.13,2021-05-08
138,4,15.61,2021-11-02
367,1,8.75,2025-03-25
202,1,14.62,2023-01-12
185,3,5.46,2022-09-27
399,1,6.77,2025-09-07
315,3,16.97,2022-01-15
456,1,7.98,2022-12-02
169,3,17.16,2024-03-02
422,1,3.04,2024-06-28
137,2,14.84,2023-12-29
224,2,8.22,2020-04-04
178,3,10.02,2023-11-23
83,1,16.94,2024-06-12
482,2,3.31,2024-07-08
82,2,6.07,2023-03-27
171,3,11.86,2021-04-02
453,4,6.65,2025-02-09
220,2,15.13,2024-04-24
145,1,9.29,2025-06-03
121,3,15.7,2024-09-12
65,3,10.23,2024-04-22
382,2,13.6,2020-09-23
82,2,11.19,2022-08-30
411,1,17.98,2025-05-08
369,1,11.85,2020-07-18
98,4,15.99,2020-09-26
300,3,13.22,2025-06-06
130,3,7.75,2025-03-26
68,1,8.56,2023-06-13
92,2,16.23,2021-07-30
426,1,10.73,2025-05-11
242,4,16.76,2020-10-10
140,1,4.51,2022-04-21
365,1,16.56,2023-12-03
405,1,18.91,2021-05-12
389,1,17.1,2020-06-21
247,1,10.52,2024-08-06
402,2,6.72,2021-02-22
262,4,4.9,2022-10-05
444,3,13.09,2023-09-25
405,4,13.3,2025-06-18
197,4,17.49,2020-05-04
4,4,17.59,2022-01-20
434,1,3.22,2022-10-24
346,4,13.42,2021-08-03
141,4,5.68,2020-10-21
200,2,6.39,2021-07-19
471,1,8.84,2024-11-10
196,1,12.83,2025-03-30
122,2,15.17,2025-03-31
463,2,17.66,2023-05-03
11,1,9.55,2022-07-30
474,2,17.87,2021-08-20
324,2,17.41,2020-11-14
461,3,4.71,2020-09-24
20,2,5.12,2021-05-24
228,2,15.38,2023-03-16
59,4,11.32,2023-05-07
54,2,14.13,2022-08-22
270,4,12.94,2024-06-03
412,3,18.7,2021-04-21
406,1,7.11,2023-07-05
368,1,10.35,2023-03-01
462,2,12.83,2021-05-29
397,4,12.05,2021-09-26
485,3,11.36,2020-06-27
40,4,18.32,2022-04-18
112,2,12.72,2021-08-05
228,4,5.82,2020-06-25
280,4,17.84,2025-02-07
376,3,16.61,2024-03-17
374,3,4.73,2021-01-02
267,1,9.64,2023-08-22
64,1,14.1,2024-11-24
328,2,6.45,2024-08-29
330,1,4.14,2025-04-08
8,1,9.64,2023-08-16
88,1,5.89,2024-10-16
336,3,9.64,2024-03-09
131,3,6.85,2021-08-03
155,2,14.98,2022-09-02
177,1,12.61,2024-12-30
499,3,16.84,2025-09-10
223,1,7.88,2021-08-08
410,1,10.64,2025-03-16
255,3,19.63,2025-04-18
489,4,6.87,2025-09-21
157,3,8.79,2025-08-29
470,3,12.48,2022-02-03
308,4,13.34,2022-01-08
266,4,5.72,2022-06-17
178,1,17.5,2022-07-15
294,1,7.15,2025-08-13
383,4,8.6,2021-09-11
166,2,4.07,2025-04-12
121,1,16.82,2024-03-12
277,2,10.11,2025-08-17
256,1,14.94,2020-05-14
145,1,3.16,2024-07-03
494,4,18.22,2022-07-29
435,3,7.99,2020-03-30
128,2,17.19,2022-01-20
391,4,15.67,2021-11-24
398,4,7.53,2025-08-27
295,2,5.46,2022-10-22
467,3,8.84,2025-07-27
86,2,8.27,2021-09-25
22,4,5.96,2023-01-27
357,4,9.2,2024-01-16
320,1,6.96,2020-02-05
363,3,12.85,2025-03-02
457,4,11.04,2023-06-06
384,4,10.1,2020-11-05
392,1,14.74,2020-03-09
92,3,5.79,2020-03-03
123,2,9.26,2023-04-09
257,4,18.85,2024-06-20
59,3,9.14,2020-12-05
454,2,18.9,2022-09-17
207,4,14.84,2024-06-02
213,1,14.94,2023-08-10
328,1,10.35,2025-02-18
174,4,11.5,2024-04-05
443,2,17.26,2022-04-10
141,4,4.67,2024-07-24
300,2,8.55,2020-05-26
50,4,16.92,2021-08-30
39,3,7.94,2023-12-10
95,1,17.17,2021-06-08
210,2,7.7,2021-11-16
67,1,3.4,2022-06-12
119,1,15.71,2020-05-03
133,4,3.35,2023-08-29
110,4,11.76,2020-04-19
118,2,10.25,2024-04-16
320,2,18.75,2024-07-23
60,1,3.62,2021-06-03
86,1,14.6,2024-09-22
308,4,14.41,2025-04-13
100,3,8.75,2024-04-08
197,3,9.24,2022-12-15
444,3,16.05,2023-05-02
148,4,19.97,2022-06-24
89,3,5.29,2021-11-18
249,4,10.85,2023-01-24
59,4,5.54,2020-11-10
236,2,8.67,2020-12-06
229,4,12.33,2024-06-02
468,4,6.04,2023-01-13
494,2,5.0,2024-02-04
314,4,10.95,2022-02-06
441,4,3.75,2020-10-25
264,4,5.32,2023-04-12
232,4,3.35,2022-06-15
3,1,7.14,2025-01-01
15,3,3.87,2023-06-14
30,4,11.08,2025-10-06
282,3,19.63,2020-02-05
360,1,17.42,2023-11-03
367,4,11.54,2024-09-11
131,3,5.63,2022-11-28
1,2,9.33,2025-04-27
251,3,15.97,2022-01-21
357,4,3.83,2020-01-17
130,2,17.75,2024-01-19
491,4,5.36,2025-02-18
113,2,14.49,2020-08-05
183,2,16.18,2020-02-06
297,3,14.04,2020-12-15
266,2,11.84,2024-06-19
339,1,6.01,2022-08-16
37,2,5.59,2022-03-03
86,1,10.69,2020-06-11
217,4,3.84,2020-12-08
421,4,11.74,2023-03-03
261,2,19.83,2023-09-21
164,1,17.73,2025-06-09
266,2,10.22,2024-09-07
458,3,12.07,2025-06-10
231,4,10.3,2021-05-26
457,1,6.01,2023-11-27
366,2,11.84,2023-03-19
373,3,7.79,2024-09-08
369,2,9.76,2025-09-22
13,2,3.5,2023-01-12
206,4,4.79,2020-03-18
50,4,12.79,2024-01-03
18,2,12.43,2022-11-14
171,4,6.55,2025-07-10
492,4,11.46,2024-06-11
434,1,4.7,2021-04-04
61,1,17.6,2021-10-19
137,2,16.39,2022-04-22
346,2,4.0,2024-12-12
290,4,10.52,2020-03-21
98,2,19.16,2025-01-24
124,4,10.0,2025-05-28
288,3,4.31,2023-07-26
242,2,10.66,2020-10-23
33,2,17.58,2021-08-05
56,1,8.41,2023-06-28
207,2,15.51,2020-12-15
128,4,8.32,2022-11-07
22,3,12.91,2023-11-12
460,3,17.08,2025-05-01
255,2,13.18,2023-02-01
329,2,10.35,2020-07-08
35,3,16.2,2023-10-01
13,1,5.49,2025-02-20
3,3,7.25,2024-03-15
176,4,9.8,2023-11-06
204,4,16.3,2020-12-20
82,4,14.39,2020-03-12
310,1,4.02,2024-05-24
464,1,5.01,2024-08-14
233,2,8.53,2024-03-09
36,3,7.03,2024-08-19
361,3,5.44,2022-05-14
472,2,3.94,2022-01-31
93,2,4.18,2022-07-02
306,1,9.19,2021-08-10
85,2,9.4,2024-12-21
484,3,11.49,2025-06-19
416,1,18.0,2020-04-26
492,1,6.56,2022-04-29
55,3,13.32,2022-11-28
172,2,4.44,2022-02-21
195,2,5.16,2020-04-04
456,4,14.22,2020-07-08
104,2,6.75,2022-12-24
415,1,3.99,2024-09-28
175,4,10.43,2025-08-05
410,3,13.13,2021-11-20
71,2,4.86,2025-08-14
452,1,14.1,2022-07-11
285,2,3.82,2020-12-27
335,4,3.5,2023-02-28
345,2,16.0,2020-10-25
314,3,19.66,2023-12-22
185,4,15.1,2020-09-12
34,1,14.78,2022-04-08
175,4,14.3,2025-08-18
193,4,13.07,2023-01-14
367,4,6.11,2020-03-29
337,4,8.1,2024-08-16
248,2,13.51,2023-05-06
175,2,4.97,2024-07-07
209,4,7.44,2023-04-17
42,4,13.87,2020-08-23
404,1,16.62,2023-02-25
44,2,8.2,2024-04-23
257,3,16.2,2020-04-24
336,2,17.26,2020-09-12
8,2,17.03,2020-09-01
122,1,3.13,2021-04-05
428,1,19.42,2023-04-19
72,2,9.7,2022-08-24
19,3,8.05,2025-01-12
147,1,16.49,2020-01-18
45,3,6.72,2021-05-03
482,2,9.49,2024-10-17
325,2,7.86,2021-08-17
169,2,11.52,2020-12-30
337,3,17.65,2023-03-06
27,1,3.16,2020-03-22
160,1,5.52,2022-08-15
267,4,19.91,2023-12-15
196,1,5.91,2024-08-08
456,4,17.01,2020-01-03
328,2,15.67,2023-12-15
375,4,3.62,2024-05-07
185,1,12.58,2025-04-24
228,3,12.72,2020-11-17
197,4,3.33,2020-03-26
333,3,15.86,2021-01-12
425,4,12.8,2023-02-19
387,3,13.0,2021-07-29
371,1,6.26,2021-09-24
380,4,8.14,2022-04-07
23,2,6.57,2020-09-13
333,3,17.78,2020-02-25
311,2,8.09,2022-10-10
16,4,7.44,2024-12-24
283,1,16.86,2023-08-09
236,4,3.31,2024-06-13
132,3,19.06,2023-01-19
89,1,18.76,2023-10-28
244,4,9.58,2021-12-22
440,4,6.12,2022-01-19
372,1,7.87,2023-12-25
248,3,4.67,2023-01-22
127,2,5.11,2024-11-01
352,3,19.41,2025-09-16
172,1,5.12,2020-11-03
66,2,13.42,2024-06-03
179,1,10.98,2024-08-24
99,2,7.67,2022-08-08
492,3,3.24,2023-11-01
57,1,3.07,2020-02-02
293,4,9.88,2020-03-11
71,2,12.72,2025-08-31
134,4,15.66,2025-09-23
393,3,8.8,2020-10-16
247,1,9.42,2021-08-02
74,4,16.83,2022-03-18
141,4,17.54,2023-08-13
55,1,7.24,2022-07-09
189,3,10.27,2022-04-06
163,1,5.63,2024-05-24
426,2,3.36,2022-07-16
59,3,5.12,2020-01-29
189,2,9.12,2022-02-20
184,2,18.2,2020-06-15
386,3,9.12,2020-12-25
56,3,16.98,2021-11-17
129,4,19.58,2025-05-18
403,3,7.24,2021-03-13
73,2,13.65,2021-10-18
141,2,7.32,2024-04-11
443,2,3.48,2022-02-24
318,2,16.3,2020-05-26
153,1,8.91,2021-03-06
253,3,6.8,2025-03-03
74,3,6.02,2021-06-25
218,3,3.77,2022-03-07
109,2,19.62,2023-10-24
291,4,18.92,2023-12-26
281,1,11.39,2021-12-12
378,4,7.29,2021-08-13
324,4,15.11,2025-04-07
271,3,9.31,2022-07-14
93,1,5.59,2024-05-15
58,1,7.53,2025-04-08
497,1,9.35,2021-02-03
301,4,18.86,2023-11-03
13,4,12.49,2022-07-15
255,4,14.32,2023-07-23
399,3,5.97,2021-09-18
26,1,11.85,2024-06-27
319,2,7.94,2024-03-04
317,2,11.81,2020-12-22
87,3,15.53,2024-04-02
404,4,19.99,2024-01-09
42,3,9.3,2020-06-05
294,3,5.04,2022-03-01
4,1,5.03,2021-03-29
117,2,3.11,2022-09-25
197,2,5.35,2023-06-28
328,4,3.05,2021-07-10
363,3,11.04,2025-03-22
442,4,18.02,2021-09-18
373,3,18.84,2021-02-19
273,1,8.3,2025-07-31
292,4,19.51,2020-12-07
80,2,6.66,2023-12-29
366,1,19.64,2021-01-03
247,2,3.32,2023-08-03
192,1,8.7,2021-03-08
199,4,12.09,2022-09-01
49,4,11.7,2023-10-18
329,4,19.58,2023-10-14
265,4,18.05,2021-08-30
303,3,14.53,2021-07-05
201,3,8.59,2021-03-28
124,2,9.06,2024-03-06
99,1,16.01,2021-05-01
346,2,8.36,2020-03-11
197,2,18.65,2021-06-25
405,2,9.63,2020-08-17
33,2,10.02,2023-06-08
26,1,8.36,2020-03-23
446,4,13.3,2023-12-04
286,2,11.36,2021-08-04
349,4,7.94,2024-04-01
380,3,11.93,2024-07-04
28,1,18.46,2021-12-06
279,3,16.24,2021-02-07
78,4,19.3,2021-08-16
269,2,14.14,2023-07-06
460,3,18.9,2022-03-17
65,3,17.22,2025-02-05
425,1,18.03,2021-12-07
450,3,10.36,2021-05-30
484,2,13.27,2022-04-23
300,1,14.97,2021-08-02
403,2,19.08,2023-04-28
333,4,14.2,2021-11-12
187,3,14.1,2022-10-01
100,4,13.83,2021-08-07
308,3,12.29,2021-02-25
98,3,7.25,2024-03-08
400,2,7.72,2024-03-19
108,2,8.21,2024-04-28
387,3,13.41,2023-12-19
143,3,12.42,2024-08-24
295,1,18.43,2020-09-20
190,4,14.07,2023-11-10
444,2,16.49,2021-04-07
369,4,11.03,2025-03-15
96,3,11.04,2023-07-15
391,1,18.47,2022-05-19
368,3,19.94,2022-10-07
153,1,15.77,2024-12-16
125,1,6.17,2022-08-24
417,2,18.31,2023-01-11
131,1,15.99,2023-10-04
150,3,12.42,2022-01-19
216,1,9.04,2023-03-22
24,4,18.63,2023-10-08
322,1,9.85,2024-02-01
27,2,7.61,2024-12-28
9,1,8.14,2020-10-06
114,1,14.05,2020-04-26
444,4,19.24,2024-10-08
190,2,13.47,2025-05-24
141,3,11.86,2022-02-09
62,2,17.48,2021-01-15
363,4,3.77,2020-11-27
325,1,6.37,2025-01-18
21,2,6.42,2023-10-28
194,3,10.27,2024-03-09
147,1,3.03,2022-09-06
283,3,9.49,2023-04-25
494,4,3.68,2024-11-26
219,3,10.47,2020-04-21
102,2,17.88,2020-05-24
284,1,10.78,2020-11-13
235,2,5.72,2025-03-14
80,2,17.06,2023-04-01
249,2,3.6,2022-07-23
3,2,13.18,2024-02-08
225,2,14.47,2022-11-11
90,2,4.67,2020-07-26
347,2,12.42,2024-11-10
291,4,13.24,2023-12-02
117,1,19.7,2022-08-11
78,1,14.52,2020-05-20
320,3,19.82,2022-08-11
408,4,12.11,2024-12-10
426,4,11.99,2024-06-24
252,1,11.08,2023-02-22
76,3,16.61,2025-02-02
375,4,4.66,2020-04-02
227,2,17.55,2025-02-21
416,3,9.21,2020-04-30
287,3,5.44,2021-02-10
451,4,12.26,2021-06-11
191,2,19.03,2020-08-31
109,1,11.27,2020-03-25
360,2,15.04,2024-06-18
75,3,15.53,2024-06-12
362,1,13.29,2020-02-12
486,4,13.3,2025-02-01
175,4,4.24,2023-04-18
23,2,16.85,2023-02-03
169,1,13.33,2023-08-13
2,3,7.34,2023-02-01
150,2,13.69,2023-10-07
141,4,9.98,2020-07-09
348,4,13.86,2023-11-30
11,4,16.72,2020-11-06
347,2,18.33,2022-08-08
256,1,4.62,2023-03-19
241,2,18.46,2021-05-04
441,3,12.35,2024-06-02
90,3,11.84,2023-05-19
204,4,15.34,2025-06-10
95,1,8.63,2021-03-02
373,3,16.97,2025-07-29
6,1,15.57,2022-04-02
459,2,4.44,2023-08-12
448,3,5.26,2020-10-24
37,4,12.7,2024-05-18
312,4,10.65,2020-01-23
181,1,7.14,2025-04-21
82,3,14.39,2024-05-07
132,3,4.92,2025-08-01
367,2,19.1,2022-10-31
448,4,19.07,2023-12-01
370,1,10.82,2025-03-03
499,1,19.84,2023-11-18
192,3,3.34,2022-04-09
388,3,12.57,2022-07-30
201,2,15.35,2020-01-05
265,4,18.46,2020-09-24
400,2,7.27,2021-05-26
348,4,9.38,2021-01-18
13,4,3.91,2025-06-19
243,3,18.05,2022-01-21
176,4,4.51,2022-01-07
305,2,19.82,2023-07-21
247,4,4.54,2022-12-11
314,4,9.43,2021-10-12
164,4,4.52,2020-12-17
236,3,19.19,2021-05-03
22,2,5.93,2024-09-12
404,2,9.22,2020-10-08
371,3,8.13,2021-06-11
178,4,4.16,2022-03-21
157,4,14.02,2022-07-31
482,1,8.22,2024-06-17
481,2,10.77,2024-02-18
192,3,12.08,2022-12-09
56,1,5.24,2025-04-03
494,1,4.01,2024-03-10
376,3,4.73,2024-11-11
134,2,15.25,2023-03-05
128,2,6.67,2024-04-12
79,1,4.67,2024-08-30
474,2,15.58,2023-03-16
87,2,18.94,2021-03-07
218,4,15.84,2021-10-15
447,1,19.06,2025-07-05
443,3,12.12,2025-09-20
172,1,3.0,2020-03-14
187,3,17.61,2021-01-16
159,1,10.43,2024-11-11
379,4,8.74,2022-12-17
215,1,12.73,2024-01-09
13,3,11.48,2022-04-12
177,4,19.07,2023-08-09
157,3,9.09,2021-01-22
55,3,7.9,2025-05-09
